customer_id,campaign_id,activation_date
CUST_01178,CMP_01,2023-08-10
CUST_00865,CMP_02,2023-08-01
CUST_00101,CMP_01,2023-08-31
CUST_00439,CMP_01,2023-08-10
CUST_00058,CMP_01,2023-08-11
CUST_01120,CMP_01,2023-08-29
CUST_00323,CMP_01,2023-08-05
CUST_00974,CMP_02,2023-08-20
CUST_00411,CMP_02,2023-08-25
CUST_00855,CMP_01,2023-08-27
CUST_00820,CMP_01,2023-08-25
CUST_00044,CMP_02,2023-08-20
CUST_00049,CMP_02,2023-08-07
CUST_00849,CMP_01,2023-08-26
CUST_00240,CMP_01,2023-08-04
CUST_00170,CMP_01,2023-08-08
CUST_00523,CMP_02,2023-08-19
CUST_00765,CMP_01,2023-08-09
CUST_00838,CMP_01,2023-08-13
CUST_00423,CMP_02,2023-08-06
CUST_00380,CMP_02,2023-08-27
CUST_00609,CMP_02,2023-08-05
CUST_00676,CMP_02,2023-08-27
CUST_00344,CMP_02,2023-08-29
CUST_00109,CMP_01,2023-08-26
CUST_00277,CMP_02,2023-08-04
CUST_00677,CMP_01,2023-08-17
CUST_00570,CMP_02,2023-08-16
CUST_00358,CMP_01,2023-08-17
CUST_00598,CMP_01,2023-08-18
CUST_00390,CMP_02,2023-08-12
CUST_00893,CMP_02,2023-08-11
CUST_00692,CMP_01,2023-08-09
CUST_00727,CMP_02,2023-08-02
CUST_00362,CMP_01,2023-08-19
CUST_00596,CMP_01,2023-08-11
CUST_00427,CMP_01,2023-08-03
CUST_00070,CMP_02,2023-08-22
CUST_00321,CMP_02,2023-08-12
CUST_00652,CMP_02,2023-08-11
CUST_01065,CMP_01,2023-08-23
CUST_00107,CMP_02,2023-08-23
CUST_01108,CMP_01,2023-08-30
CUST_00355,CMP_02,2023-08-05
CUST_00950,CMP_02,2023-08-06
CUST_00342,CMP_01,2023-08-14
CUST_00354,CMP_02,2023-08-07
CUST_00023,CMP_01,2023-08-15
CUST_00043,CMP_02,2023-08-13
CUST_00243,CMP_01,2023-08-27
CUST_00737,CMP_01,2023-08-28
CUST_01135,CMP_01,2023-08-22
CUST_00367,CMP_02,2023-08-27
CUST_00163,CMP_02,2023-08-12
CUST_01115,CMP_02,2023-08-24
CUST_00332,CMP_01,2023-08-25
CUST_00988,CMP_02,2023-08-09
CUST_01172,CMP_01,2023-08-06
CUST_01001,CMP_02,2023-08-01
CUST_00377,CMP_02,2023-08-17
CUST_00309,CMP_01,2023-08-17
CUST_00155,CMP_02,2023-08-13
CUST_00210,CMP_01,2023-08-01
CUST_00086,CMP_01,2023-08-14
CUST_00168,CMP_01,2023-08-03
CUST_00994,CMP_02,2023-08-08
CUST_00051,CMP_01,2023-08-26
CUST_00438,CMP_01,2023-08-30
CUST_00549,CMP_02,2023-08-31
CUST_00490,CMP_01,2023-08-14
CUST_00425,CMP_02,2023-08-31
CUST_00135,CMP_01,2023-08-10
CUST_01191,CMP_02,2023-08-02
CUST_00054,CMP_02,2023-08-24
CUST_00078,CMP_01,2023-08-30
CUST_00430,CMP_01,2023-08-30
CUST_00184,CMP_02,2023-08-15
CUST_00056,CMP_01,2023-08-22
CUST_00942,CMP_01,2023-08-31
CUST_00850,CMP_01,2023-08-31
CUST_01163,CMP_01,2023-08-09
CUST_00218,CMP_01,2023-08-27
CUST_00844,CMP_01,2023-08-10
CUST_00113,CMP_02,2023-08-28
CUST_00548,CMP_01,2023-08-22
CUST_01018,CMP_02,2023-08-21
CUST_01072,CMP_01,2023-08-02
CUST_00174,CMP_01,2023-08-12
CUST_01022,CMP_01,2023-08-13
CUST_00615,CMP_02,2023-08-12
CUST_00513,CMP_01,2023-08-28
CUST_00461,CMP_01,2023-08-18
CUST_00286,CMP_01,2023-08-26
CUST_00381,CMP_01,2023-08-04
CUST_01007,CMP_01,2023-08-09
CUST_00670,CMP_01,2023-08-16
CUST_00534,CMP_02,2023-08-25
CUST_00909,CMP_02,2023-08-15
CUST_00292,CMP_02,2023-08-15
CUST_00123,CMP_01,2023-08-20
CUST_00582,CMP_01,2023-08-04
CUST_00140,CMP_02,2023-08-10
CUST_00735,CMP_01,2023-08-24
CUST_00081,CMP_02,2023-08-21
CUST_00881,CMP_02,2023-08-07
CUST_00739,CMP_01,2023-08-17
CUST_01101,CMP_01,2023-08-21
CUST_00908,CMP_02,2023-08-08
CUST_01166,CMP_02,2023-08-29
CUST_00936,CMP_02,2023-08-08
CUST_00371,CMP_01,2023-08-29
CUST_00889,CMP_01,2023-08-22
CUST_00156,CMP_01,2023-08-22
CUST_00991,CMP_02,2023-08-16
CUST_00621,CMP_01,2023-08-22
CUST_01037,CMP_01,2023-08-11
CUST_00244,CMP_01,2023-08-14
CUST_00158,CMP_01,2023-08-22
CUST_00745,CMP_01,2023-08-31
CUST_00192,CMP_02,2023-08-20
CUST_00533,CMP_01,2023-08-13
CUST_00903,CMP_02,2023-08-26
CUST_01003,CMP_01,2023-08-30
CUST_01069,CMP_02,2023-08-07
CUST_00413,CMP_01,2023-08-17
CUST_01186,CMP_01,2023-08-27
CUST_00327,CMP_02,2023-08-05
CUST_00128,CMP_01,2023-08-24
CUST_00694,CMP_01,2023-08-24
CUST_00630,CMP_02,2023-08-08
CUST_00274,CMP_01,2023-08-06
CUST_01147,CMP_01,2023-08-19
CUST_00308,CMP_01,2023-08-13
CUST_00233,CMP_01,2023-08-26
CUST_01047,CMP_02,2023-08-15
CUST_00622,CMP_01,2023-08-22
CUST_00643,CMP_02,2023-08-14
CUST_00478,CMP_02,2023-08-04
CUST_00471,CMP_01,2023-08-12
CUST_00925,CMP_01,2023-08-19
CUST_01097,CMP_02,2023-08-16
CUST_00626,CMP_01,2023-08-15
CUST_00394,CMP_02,2023-08-12
CUST_00636,CMP_01,2023-08-12
CUST_00767,CMP_01,2023-08-02
CUST_00532,CMP_02,2023-08-09
CUST_00717,CMP_02,2023-08-02
CUST_00666,CMP_01,2023-08-26
CUST_00597,CMP_01,2023-08-01
CUST_00481,CMP_01,2023-08-25
CUST_01102,CMP_02,2023-08-24
CUST_00314,CMP_01,2023-08-18
CUST_00728,CMP_02,2023-08-18
CUST_00209,CMP_01,2023-08-29
CUST_00933,CMP_01,2023-08-24
CUST_00433,CMP_02,2023-08-21
CUST_00328,CMP_02,2023-08-29
CUST_00260,CMP_01,2023-08-06
CUST_01116,CMP_02,2023-08-17
CUST_00306,CMP_02,2023-08-15
CUST_01066,CMP_02,2023-08-02
CUST_00927,CMP_01,2023-08-21
CUST_01024,CMP_01,2023-08-09
CUST_00270,CMP_01,2023-08-20
CUST_00290,CMP_01,2023-08-09
CUST_00812,CMP_02,2023-08-22
CUST_00096,CMP_02,2023-08-22
CUST_00887,CMP_02,2023-08-10
CUST_00818,CMP_01,2023-08-18
CUST_00031,CMP_01,2023-08-08
CUST_00762,CMP_02,2023-08-18
CUST_00953,CMP_01,2023-08-02
CUST_00319,CMP_01,2023-08-29
CUST_00298,CMP_01,2023-08-27
CUST_00199,CMP_01,2023-08-15
CUST_00560,CMP_01,2023-08-03
CUST_00178,CMP_01,2023-08-28
CUST_01131,CMP_02,2023-08-04
CUST_00088,CMP_01,2023-08-08
CUST_00787,CMP_02,2023-08-13
CUST_00724,CMP_01,2023-08-04
CUST_00826,CMP_02,2023-08-06
CUST_00208,CMP_01,2023-08-01
CUST_01039,CMP_01,2023-08-08
CUST_00296,CMP_01,2023-08-12
CUST_00997,CMP_01,2023-08-06
CUST_00497,CMP_01,2023-08-25
CUST_00834,CMP_01,2023-08-22
CUST_00429,CMP_01,2023-08-29
CUST_00506,CMP_02,2023-08-17
CUST_00830,CMP_01,2023-08-24
CUST_00693,CMP_02,2023-08-08
CUST_00010,CMP_02,2023-08-27
CUST_00847,CMP_01,2023-08-08
CUST_00462,CMP_01,2023-08-21
CUST_00198,CMP_02,2023-08-08
CUST_00059,CMP_02,2023-08-20
CUST_00906,CMP_01,2023-08-15
CUST_00996,CMP_02,2023-08-21
CUST_00275,CMP_02,2023-08-14
CUST_00808,CMP_02,2023-08-06
CUST_00907,CMP_01,2023-08-02
CUST_00657,CMP_01,2023-08-12
CUST_00956,CMP_01,2023-08-03
CUST_00885,CMP_02,2023-08-23
CUST_00220,CMP_01,2023-08-25
CUST_00788,CMP_01,2023-08-31
CUST_00711,CMP_02,2023-08-30
CUST_00713,CMP_01,2023-08-15
CUST_01112,CMP_01,2023-08-14
CUST_01190,CMP_01,2023-08-09
CUST_00789,CMP_02,2023-08-28
CUST_00415,CMP_01,2023-08-26
CUST_00898,CMP_02,2023-08-04
CUST_00934,CMP_01,2023-08-07
CUST_00265,CMP_02,2023-08-01
CUST_00631,CMP_02,2023-08-03
CUST_00247,CMP_01,2023-08-29
CUST_00682,CMP_01,2023-08-20
CUST_00558,CMP_02,2023-08-26
CUST_01136,CMP_02,2023-08-12
CUST_00967,CMP_02,2023-08-30
CUST_01004,CMP_02,2023-08-14
CUST_00984,CMP_02,2023-08-05
CUST_00294,CMP_02,2023-08-12
CUST_00519,CMP_02,2023-08-13
CUST_00770,CMP_01,2023-08-20
CUST_00083,CMP_01,2023-08-15
CUST_00231,CMP_02,2023-08-16
CUST_00620,CMP_01,2023-08-08
CUST_00333,CMP_02,2023-08-15
CUST_00129,CMP_01,2023-08-23
CUST_01011,CMP_02,2023-08-25
CUST_00644,CMP_01,2023-08-28
CUST_00973,CMP_02,2023-08-08
CUST_00382,CMP_02,2023-08-13
CUST_00867,CMP_01,2023-08-05
CUST_00542,CMP_02,2023-08-25
CUST_01193,CMP_02,2023-08-30
CUST_00874,CMP_02,2023-08-18
CUST_00331,CMP_01,2023-08-31
CUST_00409,CMP_01,2023-08-12
CUST_00076,CMP_02,2023-08-16
CUST_00868,CMP_01,2023-08-15
CUST_00138,CMP_01,2023-08-07
CUST_00543,CMP_02,2023-08-24
CUST_00673,CMP_02,2023-08-27
CUST_00920,CMP_01,2023-08-06
CUST_00063,CMP_01,2023-08-07
CUST_00141,CMP_02,2023-08-22
CUST_00716,CMP_02,2023-08-31
CUST_00376,CMP_01,2023-08-10
CUST_00363,CMP_02,2023-08-26
CUST_00139,CMP_02,2023-08-29
CUST_00884,CMP_02,2023-08-06
CUST_01041,CMP_02,2023-08-14
CUST_00224,CMP_01,2023-08-24
CUST_00514,CMP_01,2023-08-01
CUST_00266,CMP_02,2023-08-31
CUST_01169,CMP_01,2023-08-03
CUST_00486,CMP_02,2023-08-14
CUST_00352,CMP_01,2023-08-22
CUST_01005,CMP_02,2023-08-06
CUST_00617,CMP_01,2023-08-12
CUST_00667,CMP_01,2023-08-10
CUST_00774,CMP_01,2023-08-04
CUST_00553,CMP_02,2023-08-18
CUST_00575,CMP_02,2023-08-07
CUST_00914,CMP_02,2023-08-09
CUST_00465,CMP_02,2023-08-01
CUST_00590,CMP_02,2023-08-13
CUST_00764,CMP_02,2023-08-13
CUST_00634,CMP_02,2023-08-19
CUST_00837,CMP_02,2023-08-30
CUST_00289,CMP_01,2023-08-07
CUST_00039,CMP_02,2023-08-18
CUST_00030,CMP_01,2023-08-01
CUST_00242,CMP_01,2023-08-09
CUST_00428,CMP_01,2023-08-16
CUST_00136,CMP_01,2023-08-13
CUST_01100,CMP_01,2023-08-23
CUST_00864,CMP_01,2023-08-25
CUST_00003,CMP_02,2023-08-19
CUST_00832,CMP_01,2023-08-24
CUST_00602,CMP_01,2023-08-25
CUST_01033,CMP_01,2023-08-22
CUST_00654,CMP_01,2023-08-16
CUST_00843,CMP_01,2023-08-13
CUST_00783,CMP_02,2023-08-20
CUST_01073,CMP_01,2023-08-09
CUST_00442,CMP_01,2023-08-02
CUST_01177,CMP_02,2023-08-02
CUST_00435,CMP_02,2023-08-24
CUST_01168,CMP_01,2023-08-19
CUST_00100,CMP_01,2023-08-03
CUST_00772,CMP_02,2023-08-06
CUST_00494,CMP_01,2023-08-17
CUST_01027,CMP_01,2023-08-09
CUST_00806,CMP_02,2023-08-04
CUST_01141,CMP_01,2023-08-01
CUST_00845,CMP_01,2023-08-18
CUST_00986,CMP_01,2023-08-15
CUST_00227,CMP_02,2023-08-21
CUST_01192,CMP_01,2023-08-28
CUST_00671,CMP_02,2023-08-11
CUST_00858,CMP_02,2023-08-17
CUST_00924,CMP_02,2023-08-27
CUST_00066,CMP_02,2023-08-29
CUST_00067,CMP_02,2023-08-19
CUST_00816,CMP_02,2023-08-20
CUST_00211,CMP_01,2023-08-11
CUST_00012,CMP_01,2023-08-30
CUST_00493,CMP_01,2023-08-04
CUST_01164,CMP_02,2023-08-04
CUST_00299,CMP_01,2023-08-09
CUST_00410,CMP_02,2023-08-26
CUST_00756,CMP_02,2023-08-14
CUST_01074,CMP_02,2023-08-17
CUST_00695,CMP_01,2023-08-18
CUST_01150,CMP_01,2023-08-31
CUST_00723,CMP_01,2023-08-14
CUST_01015,CMP_01,2023-08-16
CUST_00527,CMP_01,2023-08-21
CUST_00599,CMP_02,2023-08-14
CUST_01119,CMP_01,2023-08-04
CUST_00566,CMP_02,2023-08-07
CUST_00730,CMP_01,2023-08-06
CUST_00273,CMP_02,2023-08-31
CUST_00966,CMP_02,2023-08-27
CUST_00237,CMP_02,2023-08-15
CUST_00405,CMP_01,2023-08-24
CUST_00002,CMP_02,2023-08-04
CUST_00006,CMP_02,2023-08-20
CUST_00311,CMP_02,2023-08-20
CUST_01090,CMP_02,2023-08-07
CUST_00451,CMP_02,2023-08-30
CUST_00721,CMP_01,2023-08-03
CUST_00215,CMP_01,2023-08-17
CUST_01085,CMP_01,2023-08-13
CUST_00027,CMP_01,2023-08-23
CUST_01157,CMP_01,2023-08-04
CUST_00361,CMP_01,2023-08-21
CUST_00822,CMP_01,2023-08-16
CUST_00780,CMP_01,2023-08-14
CUST_00628,CMP_02,2023-08-12
CUST_00453,CMP_01,2023-08-26
CUST_00738,CMP_01,2023-08-04
CUST_00535,CMP_02,2023-08-08
CUST_01049,CMP_01,2023-08-14
CUST_00398,CMP_01,2023-08-26
CUST_00256,CMP_01,2023-08-03
CUST_00291,CMP_02,2023-08-20
CUST_00025,CMP_02,2023-08-09
CUST_00336,CMP_01,2023-08-25
CUST_00584,CMP_01,2023-08-10
CUST_00047,CMP_01,2023-08-08
CUST_00318,CMP_02,2023-08-22
CUST_00106,CMP_01,2023-08-20
CUST_00798,CMP_02,2023-08-24
CUST_00055,CMP_02,2023-08-12
CUST_00522,CMP_02,2023-08-17
CUST_00213,CMP_01,2023-08-11
CUST_00120,CMP_02,2023-08-29
CUST_00917,CMP_01,2023-08-22
CUST_01067,CMP_01,2023-08-05
CUST_01117,CMP_02,2023-08-28
CUST_00072,CMP_02,2023-08-24
CUST_00947,CMP_01,2023-08-20
CUST_00746,CMP_01,2023-08-05
CUST_00715,CMP_02,2023-08-25
CUST_00557,CMP_02,2023-08-04
CUST_01081,CMP_02,2023-08-26
CUST_01045,CMP_02,2023-08-03
CUST_00552,CMP_01,2023-08-11
CUST_00561,CMP_01,2023-08-21
CUST_00424,CMP_02,2023-08-27
CUST_01013,CMP_02,2023-08-28
CUST_00325,CMP_02,2023-08-29
CUST_00923,CMP_01,2023-08-29
CUST_00316,CMP_01,2023-08-27
CUST_00803,CMP_01,2023-08-23
CUST_01162,CMP_01,2023-08-13
CUST_00528,CMP_01,2023-08-04
CUST_00836,CMP_02,2023-08-08
CUST_00714,CMP_02,2023-08-12
CUST_00900,CMP_02,2023-08-04
CUST_00060,CMP_01,2023-08-24
CUST_00722,CMP_02,2023-08-11
CUST_00092,CMP_01,2023-08-04
CUST_00857,CMP_02,2023-08-13
CUST_00618,CMP_01,2023-08-25
CUST_00351,CMP_01,2023-08-20
CUST_00932,CMP_01,2023-08-01
CUST_00280,CMP_02,2023-08-20
CUST_00420,CMP_02,2023-08-17
CUST_01114,CMP_02,2023-08-25
CUST_00359,CMP_01,2023-08-21
CUST_00422,CMP_02,2023-08-23
CUST_00678,CMP_02,2023-08-12
CUST_00526,CMP_02,2023-08-05
CUST_00477,CMP_02,2023-08-30
CUST_01094,CMP_01,2023-08-18
CUST_00182,CMP_01,2023-08-23
CUST_01091,CMP_01,2023-08-15
CUST_00432,CMP_02,2023-08-21
CUST_00110,CMP_01,2023-08-11
CUST_00370,CMP_01,2023-08-14
CUST_00239,CMP_02,2023-08-17
CUST_00708,CMP_01,2023-08-03
CUST_00629,CMP_01,2023-08-07
CUST_00593,CMP_02,2023-08-07
CUST_00485,CMP_02,2023-08-15
CUST_00700,CMP_01,2023-08-16
CUST_00261,CMP_01,2023-08-04
CUST_00479,CMP_02,2023-08-22
CUST_00649,CMP_01,2023-08-23
CUST_00339,CMP_02,2023-08-01
CUST_00668,CMP_01,2023-08-10
CUST_00551,CMP_01,2023-08-21
CUST_00458,CMP_01,2023-08-21
CUST_00183,CMP_01,2023-08-24
CUST_00137,CMP_02,2023-08-04
CUST_01160,CMP_01,2023-08-26
CUST_00706,CMP_01,2023-08-14
CUST_00581,CMP_01,2023-08-06
CUST_00080,CMP_01,2023-08-14
CUST_00768,CMP_02,2023-08-10
CUST_00869,CMP_01,2023-08-04
CUST_00761,CMP_01,2023-08-21
CUST_00029,CMP_02,2023-08-10
CUST_00541,CMP_02,2023-08-06
CUST_00165,CMP_02,2023-08-25
CUST_00248,CMP_02,2023-08-05
CUST_00307,CMP_01,2023-08-06
CUST_00447,CMP_02,2023-08-08
CUST_00346,CMP_02,2023-08-01
CUST_00334,CMP_02,2023-08-15
CUST_00285,CMP_02,2023-08-12
CUST_00949,CMP_01,2023-08-04
CUST_00097,CMP_02,2023-08-22
CUST_00467,CMP_01,2023-08-11
CUST_01036,CMP_02,2023-08-09
CUST_00912,CMP_01,2023-08-20
CUST_00755,CMP_02,2023-08-04
CUST_00944,CMP_02,2023-08-16
CUST_00613,CMP_02,2023-08-07
CUST_00801,CMP_01,2023-08-29
CUST_00757,CMP_01,2023-08-15
CUST_00688,CMP_01,2023-08-11
CUST_00065,CMP_02,2023-08-27
CUST_00793,CMP_01,2023-08-10
CUST_00743,CMP_02,2023-08-03
CUST_00567,CMP_01,2023-08-17
CUST_01083,CMP_01,2023-08-13
CUST_01098,CMP_01,2023-08-22
CUST_00302,CMP_01,2023-08-01
CUST_00254,CMP_01,2023-08-11
CUST_00958,CMP_02,2023-08-11
CUST_01023,CMP_02,2023-08-06
CUST_00312,CMP_01,2023-08-02
CUST_00529,CMP_01,2023-08-08
CUST_00221,CMP_02,2023-08-13
CUST_00388,CMP_02,2023-08-14
CUST_00235,CMP_02,2023-08-20
CUST_00809,CMP_01,2023-08-25
CUST_00482,CMP_01,2023-08-19
CUST_00712,CMP_02,2023-08-08
CUST_00305,CMP_01,2023-08-18
CUST_01110,CMP_02,2023-08-03
CUST_01089,CMP_02,2023-08-03
CUST_00771,CMP_01,2023-08-21
CUST_00916,CMP_01,2023-08-20
CUST_01138,CMP_01,2023-08-27
CUST_00249,CMP_01,2023-08-26
CUST_00759,CMP_02,2023-08-05
CUST_00594,CMP_02,2023-08-21
CUST_00071,CMP_01,2023-08-10
CUST_00094,CMP_01,2023-08-13
CUST_00545,CMP_02,2023-08-22
CUST_00033,CMP_01,2023-08-17
CUST_00861,CMP_01,2023-08-09
CUST_00578,CMP_02,2023-08-07
CUST_00448,CMP_01,2023-08-26
CUST_00445,CMP_02,2023-08-22
CUST_00259,CMP_01,2023-08-31
CUST_00204,CMP_01,2023-08-09
CUST_00572,CMP_01,2023-08-16
CUST_00823,CMP_02,2023-08-04
CUST_00585,CMP_02,2023-08-14
CUST_00365,CMP_02,2023-08-24
CUST_00811,CMP_01,2023-08-17
CUST_00077,CMP_02,2023-08-25
CUST_00084,CMP_02,2023-08-26
CUST_00538,CMP_02,2023-08-06
CUST_00082,CMP_02,2023-08-08
CUST_00457,CMP_01,2023-08-13
CUST_01137,CMP_01,2023-08-18
CUST_00614,CMP_02,2023-08-11
CUST_01185,CMP_01,2023-08-15
CUST_01075,CMP_02,2023-08-07
CUST_00736,CMP_02,2023-08-27
CUST_00436,CMP_01,2023-08-19
CUST_00554,CMP_02,2023-08-06
CUST_01079,CMP_02,2023-08-20
CUST_01061,CMP_02,2023-08-29
CUST_00350,CMP_02,2023-08-27
CUST_00196,CMP_01,2023-08-08
CUST_00464,CMP_02,2023-08-26
CUST_00588,CMP_02,2023-08-10
CUST_00005,CMP_02,2023-08-07
CUST_00310,CMP_02,2023-08-20
CUST_00661,CMP_01,2023-08-27
CUST_00404,CMP_02,2023-08-13
CUST_01195,CMP_02,2023-08-02
CUST_01043,CMP_02,2023-08-15
CUST_01057,CMP_01,2023-08-26
CUST_00104,CMP_01,2023-08-01
CUST_00536,CMP_01,2023-08-25
CUST_00605,CMP_02,2023-08-09
CUST_00062,CMP_01,2023-08-18
CUST_00281,CMP_02,2023-08-07
CUST_01055,CMP_02,2023-08-10
CUST_00238,CMP_02,2023-08-22
CUST_00223,CMP_02,2023-08-17
CUST_00145,CMP_02,2023-08-14
CUST_01118,CMP_02,2023-08-19
CUST_00373,CMP_02,2023-08-15
CUST_00118,CMP_01,2023-08-14
CUST_00802,CMP_01,2023-08-15
CUST_00250,CMP_01,2023-08-28
CUST_01156,CMP_02,2023-08-19
CUST_00009,CMP_01,2023-08-03
CUST_00449,CMP_02,2023-08-20
CUST_00873,CMP_02,2023-08-30
CUST_00389,CMP_01,2023-08-03
CUST_00965,CMP_01,2023-08-31
CUST_00460,CMP_01,2023-08-26
CUST_01146,CMP_02,2023-08-26
CUST_00144,CMP_02,2023-08-04
CUST_00501,CMP_02,2023-08-13
CUST_01107,CMP_02,2023-08-27
CUST_00539,CMP_02,2023-08-14
CUST_00177,CMP_02,2023-08-24
CUST_01158,CMP_02,2023-08-01
CUST_01050,CMP_02,2023-08-03
CUST_00583,CMP_02,2023-08-31
CUST_01194,CMP_01,2023-08-22
CUST_00007,CMP_01,2023-08-13
CUST_00573,CMP_02,2023-08-22
CUST_00842,CMP_02,2023-08-09
CUST_00357,CMP_01,2023-08-07
CUST_00329,CMP_02,2023-08-23
CUST_00704,CMP_01,2023-08-31
CUST_00829,CMP_02,2023-08-20
CUST_00258,CMP_02,2023-08-19
CUST_00890,CMP_02,2023-08-01
CUST_00833,CMP_02,2023-08-11
CUST_01187,CMP_01,2023-08-21
CUST_00904,CMP_02,2023-08-26
CUST_00525,CMP_02,2023-08-14
CUST_00813,CMP_01,2023-08-16
CUST_00731,CMP_02,2023-08-10
CUST_01031,CMP_01,2023-08-05
CUST_01140,CMP_02,2023-08-29
CUST_00440,CMP_01,2023-08-26
CUST_00531,CMP_02,2023-08-03
CUST_00959,CMP_02,2023-08-27
CUST_00228,CMP_01,2023-08-29
CUST_01040,CMP_02,2023-08-26
CUST_00212,CMP_02,2023-08-04
CUST_00079,CMP_02,2023-08-31
CUST_00148,CMP_01,2023-08-28
CUST_00591,CMP_01,2023-08-11
CUST_00707,CMP_01,2023-08-28
CUST_00589,CMP_01,2023-08-18
CUST_00133,CMP_02,2023-08-28
CUST_00781,CMP_02,2023-08-14
CUST_00408,CMP_01,2023-08-25
CUST_00969,CMP_02,2023-08-28
CUST_00507,CMP_02,2023-08-17
CUST_00876,CMP_01,2023-08-21
CUST_00504,CMP_02,2023-08-25
CUST_00718,CMP_01,2023-08-17
CUST_00347,CMP_02,2023-08-19
CUST_00386,CMP_01,2023-08-25
CUST_00000,CMP_02,2023-08-28
CUST_00360,CMP_01,2023-08-22
CUST_01133,CMP_02,2023-08-07
CUST_00475,CMP_02,2023-08-17
CUST_00777,CMP_02,2023-08-08
CUST_00753,CMP_01,2023-08-24
CUST_00172,CMP_01,2023-08-01
CUST_00450,CMP_01,2023-08-28
CUST_00125,CMP_01,2023-08-15
CUST_00930,CMP_02,2023-08-20
CUST_00530,CMP_02,2023-08-03
CUST_00090,CMP_01,2023-08-01
CUST_01161,CMP_02,2023-08-21
CUST_00181,CMP_02,2023-08-05
CUST_01026,CMP_02,2023-08-15
CUST_00920,CMP_01,2023-08-06
CUST_00451,CMP_02,2023-08-30
CUST_01007,CMP_01,2023-08-09
CUST_01013,CMP_02,2023-08-28
CUST_00966,CMP_02,2023-08-27
CUST_00836,CMP_02,2023-08-08
CUST_00458,CMP_01,2023-08-21
CUST_01161,CMP_02,2023-08-21
CUST_00088,CMP_01,2023-08-08
CUST_00039,CMP_02,2023-08-18
CUST_00898,CMP_02,2023-08-04
CUST_00429,CMP_01,2023-08-29
CUST_00145,CMP_02,2023-08-14
CUST_00224,CMP_01,2023-08-24
CUST_00006,CMP_02,2023-08-20
CUST_00181,CMP_02,2023-08-05
CUST_00838,CMP_01,2023-08-13
CUST_00793,CMP_01,2023-08-10
CUST_00844,CMP_01,2023-08-10
CUST_00561,CMP_01,2023-08-21
CUST_00622,CMP_01,2023-08-22
CUST_00693,CMP_02,2023-08-08
CUST_00526,CMP_02,2023-08-05
CUST_00707,CMP_01,2023-08-28
CUST_00761,CMP_01,2023-08-21
CUST_00415,CMP_01,2023-08-26
CUST_00789,CMP_02,2023-08-28
CUST_00566,CMP_02,2023-08-07
CUST_00806,CMP_02,2023-08-04
CUST_01039,CMP_01,2023-08-08
CUST_00678,CMP_02,2023-08-12
CUST_00148,CMP_01,2023-08-28
CUST_00712,CMP_02,2023-08-08
CUST_00688,CMP_01,2023-08-11
CUST_01164,CMP_02,2023-08-04
CUST_01026,CMP_02,2023-08-15
CUST_00628,CMP_02,2023-08-12
CUST_00801,CMP_01,2023-08-29
CUST_00598,CMP_01,2023-08-18
CUST_00059,CMP_02,2023-08-20
CUST_00033,CMP_01,2023-08-17
CUST_01108,CMP_01,2023-08-30
CUST_00063,CMP_01,2023-08-07
CUST_00090,CMP_01,2023-08-01
CUST_00043,CMP_02,2023-08-13
CUST_00554,CMP_02,2023-08-06
CUST_00738,CMP_01,2023-08-04
CUST_00855,CMP_01,2023-08-27
CUST_00994,CMP_02,2023-08-08
CUST_00388,CMP_02,2023-08-14
